lesion_type,image_path
LISIL,Dataset/Tile/LISIL/NL_28_ (12).jpg
LISIL,Dataset/Tile/LISIL/parab_072.bmp
LISIL,Dataset/Tile/LISIL/050.bmp
LISIL,Dataset/Tile/LISIL/NL_37_ (9).jpg
LISIL,Dataset/Tile/LISIL/koi_203.bmp
LISIL,Dataset/Tile/LISIL/NL_25_ (5).jpg
LISIL,Dataset/Tile/LISIL/koi_208.bmp
LISIL,Dataset/Tile/LISIL/100.bmp
LISIL,Dataset/Tile/LISIL/parab_076.bmp
LISIL,Dataset/Tile/LISIL/213.bmp
LISIL,Dataset/Tile/LISIL/034.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (4).jpg
LISIL,Dataset/Tile/LISIL/koi_029.bmp
LISIL,Dataset/Tile/LISIL/sup_075.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (6).jpg
LISIL,Dataset/Tile/LISIL/parab_002.bmp
LISIL,Dataset/Tile/LISIL/028.bmp
LISIL,Dataset/Tile/LISIL/234.bmp
LISIL,Dataset/Tile/LISIL/084.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (18).jpg
LISIL,Dataset/Tile/LISIL/sup_070.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_3_ (12).jpg
LISIL,Dataset/Tile/LISIL/102.bmp
LISIL,Dataset/Tile/LISIL/NL_24_ (10).jpg
LISIL,Dataset/Tile/LISIL/parab_098.bmp
LISIL,Dataset/Tile/LISIL/NL_24_ (2).jpg
LISIL,Dataset/Tile/LISIL/069.bmp
LISIL,Dataset/Tile/LISIL/NL_41_ (12).jpg
LISIL,Dataset/Tile/LISIL/parab_086.bmp
LISIL,Dataset/Tile/LISIL/NL_16_ (14).jpg
LISIL,Dataset/Tile/LISIL/parab_056.bmp
LISIL,Dataset/Tile/LISIL/124.bmp
LISIL,Dataset/Tile/LISIL/koi_148.bmp
LISIL,Dataset/Tile/LISIL/NL_25_ (2).jpg
LISIL,Dataset/Tile/LISIL/parab_049.bmp
LISIL,Dataset/Tile/LISIL/koi_130.bmp
LISIL,Dataset/Tile/LISIL/parab_073.bmp
LISIL,Dataset/Tile/LISIL/NL_12_ (3).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (16).jpg
LISIL,Dataset/Tile/LISIL/koi_123.bmp
LISIL,Dataset/Tile/LISIL/sup_044.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (7).jpg
LISIL,Dataset/Tile/LISIL/sup_088.bmp
LISIL,Dataset/Tile/LISIL/koi_099.bmp
LISIL,Dataset/Tile/LISIL/059.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (12).jpg
LISIL,Dataset/Tile/LISIL/229.bmp
LISIL,Dataset/Tile/LISIL/koi_066.bmp
HISIL,Dataset/Tile/HISIL/SCC_3 (10).jpg
LISIL,Dataset/Tile/LISIL/NL_39_ (16).jpg
LISIL,Dataset/Tile/LISIL/NL_17_ (9).jpg
LISIL,Dataset/Tile/LISIL/sup_082.bmp
LISIL,Dataset/Tile/LISIL/sup_022.bmp
LISIL,Dataset/Tile/LISIL/NL_2_ (4).jpg
LISIL,Dataset/Tile/LISIL/koi_197.bmp
LISIL,Dataset/Tile/LISIL/NL_33_ (4).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (22).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (16).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (5).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (18).jpg
HISIL,Dataset/Tile/HISIL/SCC_4 (8).jpg
LISIL,Dataset/Tile/LISIL/koi_107.bmp
LISIL,Dataset/Tile/LISIL/parab_038.bmp
LISIL,Dataset/Tile/LISIL/koi_189.bmp
LISIL,Dataset/Tile/LISIL/koi_049.bmp
LISIL,Dataset/Tile/LISIL/sup_025.bmp
LISIL,Dataset/Tile/LISIL/NL_4_ (1).jpg
LISIL,Dataset/Tile/LISIL/sup_100.bmp
LISIL,Dataset/Tile/LISIL/parab_017.bmp
HISIL,Dataset/Tile/HISIL/HSIL_3 (2).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (17).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (13).jpg
LISIL,Dataset/Tile/LISIL/sup_017.bmp
LISIL,Dataset/Tile/LISIL/parab_040.bmp
LISIL,Dataset/Tile/LISIL/067.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (22).jpg
LISIL,Dataset/Tile/LISIL/174.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (34).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (14).jpg
LISIL,Dataset/Tile/LISIL/NL_5_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_6_ (4).jpg
LISIL,Dataset/Tile/LISIL/145.bmp
LISIL,Dataset/Tile/LISIL/parab_100.bmp
LISIL,Dataset/Tile/LISIL/NL_17_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (5).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (15).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (13).jpg
LISIL,Dataset/Tile/LISIL/koi_022.bmp
LISIL,Dataset/Tile/LISIL/103.bmp
LISIL,Dataset/Tile/LISIL/NL_1_ (20).jpg
LISIL,Dataset/Tile/LISIL/101.bmp
LISIL,Dataset/Tile/LISIL/NL_40_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (4).jpg
LISIL,Dataset/Tile/LISIL/koi_058.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (9).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (14).jpg
LISIL,Dataset/Tile/LISIL/koi_038.bmp
HISIL,Dataset/Tile/HISIL/SCC_4 (11).jpg
LISIL,Dataset/Tile/LISIL/NL_1_ (19).jpg
LISIL,Dataset/Tile/LISIL/NL_2_ (15).jpg
LISIL,Dataset/Tile/LISIL/parab_089.bmp
LISIL,Dataset/Tile/LISIL/022.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (24).jpg
LISIL,Dataset/Tile/LISIL/NL_19_ (7).jpg
LISIL,Dataset/Tile/LISIL/088.bmp
LISIL,Dataset/Tile/LISIL/koi_209.bmp
LISIL,Dataset/Tile/LISIL/sup_015.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (29).jpg
LISIL,Dataset/Tile/LISIL/NL_7_ (1).jpg
LISIL,Dataset/Tile/LISIL/sup_038.bmp
LISIL,Dataset/Tile/LISIL/NL_40_ (10).jpg
LISIL,Dataset/Tile/LISIL/koi_048.bmp
HISIL,Dataset/Tile/HISIL/HSIL_4 (15).jpg
LISIL,Dataset/Tile/LISIL/133.bmp
LISIL,Dataset/Tile/LISIL/koi_176.bmp
LISIL,Dataset/Tile/LISIL/NL_8_ (2).jpg
LISIL,Dataset/Tile/LISIL/parab_080.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (6).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (15).jpg
LISIL,Dataset/Tile/LISIL/koi_017.bmp
LISIL,Dataset/Tile/LISIL/parab_103.bmp
LISIL,Dataset/Tile/LISIL/057.bmp
LISIL,Dataset/Tile/LISIL/NL_22_ (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (8).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (13).jpg
LISIL,Dataset/Tile/LISIL/parab_019.bmp
LISIL,Dataset/Tile/LISIL/sup_067.bmp
LISIL,Dataset/Tile/LISIL/NL_13_ (5).jpg
LISIL,Dataset/Tile/LISIL/sup_115.bmp
LISIL,Dataset/Tile/LISIL/sup_063.bmp
LISIL,Dataset/Tile/LISIL/NL_21_ (5).jpg
LISIL,Dataset/Tile/LISIL/parab_059.bmp
LISIL,Dataset/Tile/LISIL/NL_1_ (1).jpg
LISIL,Dataset/Tile/LISIL/parab_053.bmp
LISIL,Dataset/Tile/LISIL/NL_23_ (1).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (11).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (12).jpg
LISIL,Dataset/Tile/LISIL/koi_201.bmp
HISIL,Dataset/Tile/HISIL/HSIL_2 (13).jpg
LISIL,Dataset/Tile/LISIL/NL_12_ (5).jpg
LISIL,Dataset/Tile/LISIL/111.bmp
LISIL,Dataset/Tile/LISIL/216.bmp
LISIL,Dataset/Tile/LISIL/koi_146.bmp
HISIL,Dataset/Tile/HISIL/HSIL_7 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_22_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_16_ (3).jpg
LISIL,Dataset/Tile/LISIL/koi_063.bmp
LISIL,Dataset/Tile/LISIL/NL_34_ (14).jpg
LISIL,Dataset/Tile/LISIL/011.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (3).jpg
LISIL,Dataset/Tile/LISIL/129.bmp
LISIL,Dataset/Tile/LISIL/NL_7_ (14).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (25).jpg
LISIL,Dataset/Tile/LISIL/NL_19_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (19).jpg
LISIL,Dataset/Tile/LISIL/LSIL_2 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_30_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_9_ (9).jpg
LISIL,Dataset/Tile/LISIL/sup_114.bmp
LISIL,Dataset/Tile/LISIL/004.bmp
LISIL,Dataset/Tile/LISIL/parab_077.bmp
LISIL,Dataset/Tile/LISIL/NL_28_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_9_ (2).jpg
LISIL,Dataset/Tile/LISIL/157.bmp
LISIL,Dataset/Tile/LISIL/koi_078.bmp
LISIL,Dataset/Tile/LISIL/NL_12_ (4).jpg
LISIL,Dataset/Tile/LISIL/koi_043.bmp
LISIL,Dataset/Tile/LISIL/sup_004.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (18).jpg
LISIL,Dataset/Tile/LISIL/sup_059.bmp
LISIL,Dataset/Tile/LISIL/parab_084.bmp
LISIL,Dataset/Tile/LISIL/koi_114.bmp
LISIL,Dataset/Tile/LISIL/NL_7_ (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_8 (14).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (9).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_32_ (11).jpg
LISIL,Dataset/Tile/LISIL/koi_171.bmp
LISIL,Dataset/Tile/LISIL/koi_145.bmp
LISIL,Dataset/Tile/LISIL/214.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (2).jpg
LISIL,Dataset/Tile/LISIL/131.bmp
LISIL,Dataset/Tile/LISIL/NL_38_ (2).jpg
LISIL,Dataset/Tile/LISIL/parab_020.bmp
LISIL,Dataset/Tile/LISIL/koi_056.bmp
LISIL,Dataset/Tile/LISIL/081.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (7).jpg
LISIL,Dataset/Tile/LISIL/koi_174.bmp
LISIL,Dataset/Tile/LISIL/077.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (4).jpg
LISIL,Dataset/Tile/LISIL/koi_053.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (17).jpg
LISIL,Dataset/Tile/LISIL/parab_087.bmp
LISIL,Dataset/Tile/LISIL/sup_018.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (4).jpg
LISIL,Dataset/Tile/LISIL/koi_141.bmp
LISIL,Dataset/Tile/LISIL/NL_1_ (14).jpg
LISIL,Dataset/Tile/LISIL/koi_165.bmp
HISIL,Dataset/Tile/HISIL/HSIL_2 (9).jpg
LISIL,Dataset/Tile/LISIL/koi_084.bmp
LISIL,Dataset/Tile/LISIL/parab_003.bmp
LISIL,Dataset/Tile/LISIL/koi_068.bmp
LISIL,Dataset/Tile/LISIL/164.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (17).jpg
LISIL,Dataset/Tile/LISIL/sup_119.bmp
LISIL,Dataset/Tile/LISIL/koi_104.bmp
LISIL,Dataset/Tile/LISIL/NL_23_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_13_ (13).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (3).jpg
LISIL,Dataset/Tile/LISIL/NL_12_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_9_ (15).jpg
LISIL,Dataset/Tile/LISIL/NL_10_ (14).jpg
LISIL,Dataset/Tile/LISIL/koi_187.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (30).jpg
LISIL,Dataset/Tile/LISIL/016.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (13).jpg
LISIL,Dataset/Tile/LISIL/NL_33_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (13).jpg
LISIL,Dataset/Tile/LISIL/koi_077.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (8).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (14).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (11).jpg
HISIL,Dataset/Tile/HISIL/SCC_3 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (3).jpg
LISIL,Dataset/Tile/LISIL/sup_042.bmp
LISIL,Dataset/Tile/LISIL/sup_031.bmp
HISIL,Dataset/Tile/HISIL/HSIL_1 (13).jpg
LISIL,Dataset/Tile/LISIL/132.bmp
LISIL,Dataset/Tile/LISIL/NL_26_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (15).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (6).jpg
LISIL,Dataset/Tile/LISIL/073.bmp
LISIL,Dataset/Tile/LISIL/parab_012.bmp
LISIL,Dataset/Tile/LISIL/NL_9_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_16_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_4_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_10_ (5).jpg
LISIL,Dataset/Tile/LISIL/068.bmp
LISIL,Dataset/Tile/LISIL/koi_128.bmp
LISIL,Dataset/Tile/LISIL/sup_111.bmp
LISIL,Dataset/Tile/LISIL/koi_188.bmp
LISIL,Dataset/Tile/LISIL/NL_27_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_25_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_1_ (9).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (19).jpg
LISIL,Dataset/Tile/LISIL/koi_199.bmp
HISIL,Dataset/Tile/HISIL/HSIL_7 (9).jpg
LISIL,Dataset/Tile/LISIL/159.bmp
LISIL,Dataset/Tile/LISIL/koi_205.bmp
LISIL,Dataset/Tile/LISIL/209.bmp
LISIL,Dataset/Tile/LISIL/koi_118.bmp
LISIL,Dataset/Tile/LISIL/koi_181.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (9).jpg
LISIL,Dataset/Tile/LISIL/parab_105.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (4).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (4).jpg
LISIL,Dataset/Tile/LISIL/koi_157.bmp
LISIL,Dataset/Tile/LISIL/NL_7_ (16).jpg
LISIL,Dataset/Tile/LISIL/koi_050.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (27).jpg
LISIL,Dataset/Tile/LISIL/061.bmp
LISIL,Dataset/Tile/LISIL/sup_095.bmp
LISIL,Dataset/Tile/LISIL/NL_11_ (11).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (17).jpg
LISIL,Dataset/Tile/LISIL/koi_071.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (9).jpg
LISIL,Dataset/Tile/LISIL/sup_037.bmp
LISIL,Dataset/Tile/LISIL/koi_183.bmp
LISIL,Dataset/Tile/LISIL/031.bmp
LISIL,Dataset/Tile/LISIL/107.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (14).jpg
LISIL,Dataset/Tile/LISIL/NL_41_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (15).jpg
LISIL,Dataset/Tile/LISIL/168.bmp
LISIL,Dataset/Tile/LISIL/008.bmp
HISIL,Dataset/Tile/HISIL/scc_2 (4).jpg
LISIL,Dataset/Tile/LISIL/koi_082.bmp
LISIL,Dataset/Tile/LISIL/koi_122.bmp
LISIL,Dataset/Tile/LISIL/NL_16_ (11).jpg
LISIL,Dataset/Tile/LISIL/koi_211.bmp
LISIL,Dataset/Tile/LISIL/NL_21_ (3).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (10).jpg
LISIL,Dataset/Tile/LISIL/195.bmp
LISIL,Dataset/Tile/LISIL/122.bmp
LISIL,Dataset/Tile/LISIL/NL_12_ (16).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (1).jpg
LISIL,Dataset/Tile/LISIL/082.bmp
LISIL,Dataset/Tile/LISIL/koi_150.bmp
LISIL,Dataset/Tile/LISIL/NL_22_ (4).jpg
LISIL,Dataset/Tile/LISIL/LSIL_2 (6).jpg
LISIL,Dataset/Tile/LISIL/koi_221.bmp
HISIL,Dataset/Tile/HISIL/scc_2 (21).jpg
LISIL,Dataset/Tile/LISIL/sup_090.bmp
LISIL,Dataset/Tile/LISIL/201.bmp
LISIL,Dataset/Tile/LISIL/sup_046.bmp
LISIL,Dataset/Tile/LISIL/NL_38_ (5).jpg
LISIL,Dataset/Tile/LISIL/koi_184.bmp
LISIL,Dataset/Tile/LISIL/NL_38_ (16).jpg
LISIL,Dataset/Tile/LISIL/sup_029.bmp
LISIL,Dataset/Tile/LISIL/koi_156.bmp
LISIL,Dataset/Tile/LISIL/056.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_33_ (1).jpg
LISIL,Dataset/Tile/LISIL/033.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (3).jpg
LISIL,Dataset/Tile/LISIL/NL_13_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_16_ (2).jpg
LISIL,Dataset/Tile/LISIL/sup_093.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (14).jpg
LISIL,Dataset/Tile/LISIL/042.bmp
LISIL,Dataset/Tile/LISIL/NL_6_ (5).jpg
LISIL,Dataset/Tile/LISIL/204.bmp
LISIL,Dataset/Tile/LISIL/koi_023.bmp
HISIL,Dataset/Tile/HISIL/SCC_4 (14).jpg
LISIL,Dataset/Tile/LISIL/koi_105.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (1).jpg
LISIL,Dataset/Tile/LISIL/NL_22_ (8).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (12).jpg
LISIL,Dataset/Tile/LISIL/083.bmp
LISIL,Dataset/Tile/LISIL/222.bmp
LISIL,Dataset/Tile/LISIL/205.bmp
HISIL,Dataset/Tile/HISIL/scc_2 (3).jpg
LISIL,Dataset/Tile/LISIL/sup_089.bmp
LISIL,Dataset/Tile/LISIL/NL_29_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (9).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (12).jpg
LISIL,Dataset/Tile/LISIL/NL_39_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_38_ (14).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (24).jpg
LISIL,Dataset/Tile/LISIL/koi_102.bmp
HISIL,Dataset/Tile/HISIL/SCC_3 (11).jpg
LISIL,Dataset/Tile/LISIL/sup_077.bmp
LISIL,Dataset/Tile/LISIL/NL_33_ (15).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (9).jpg
LISIL,Dataset/Tile/LISIL/142.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (17).jpg
LISIL,Dataset/Tile/LISIL/NL_12_ (15).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (16).jpg
LISIL,Dataset/Tile/LISIL/055.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (10).jpg
LISIL,Dataset/Tile/LISIL/NL_40_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_17_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_21_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_17_ (6).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (21).jpg
LISIL,Dataset/Tile/LISIL/sup_124.bmp
LISIL,Dataset/Tile/LISIL/NL_40_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_1_ (15).jpg
LISIL,Dataset/Tile/LISIL/130.bmp
LISIL,Dataset/Tile/LISIL/koi_030.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_22_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (10).jpg
LISIL,Dataset/Tile/LISIL/sup_094.bmp
LISIL,Dataset/Tile/LISIL/135.bmp
LISIL,Dataset/Tile/LISIL/parab_061.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (13).jpg
LISIL,Dataset/Tile/LISIL/006.bmp
LISIL,Dataset/Tile/LISIL/114.bmp
LISIL,Dataset/Tile/LISIL/NL_9_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (15).jpg
LISIL,Dataset/Tile/LISIL/koi_003.bmp
LISIL,Dataset/Tile/LISIL/sup_055.bmp
LISIL,Dataset/Tile/LISIL/NL_32_ (14).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (9).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (1).jpg
LISIL,Dataset/Tile/LISIL/koi_094.bmp
LISIL,Dataset/Tile/LISIL/NL_38_ (11).jpg
LISIL,Dataset/Tile/LISIL/koi_111.bmp
HISIL,Dataset/Tile/HISIL/HSIL_2 (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (18).jpg
LISIL,Dataset/Tile/LISIL/NL_31_ (5).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (21).jpg
HISIL,Dataset/Tile/HISIL/HSIL_8 (1).jpg
LISIL,Dataset/Tile/LISIL/koi_138.bmp
LISIL,Dataset/Tile/LISIL/parab_036.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (3).jpg
LISIL,Dataset/Tile/LISIL/231.bmp
LISIL,Dataset/Tile/LISIL/koi_137.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (9).jpg
