lesion_type,image_path
LISIL,Dataset/Tile/LISIL/NL_22_ (5).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (19).jpg
LISIL,Dataset/Tile/LISIL/148.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (13).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (6).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (12).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (6).jpg
LISIL,Dataset/Tile/LISIL/225.bmp
LISIL,Dataset/Tile/LISIL/koi_072.bmp
LISIL,Dataset/Tile/LISIL/koi_073.bmp
LISIL,Dataset/Tile/LISIL/NL_32_ (13).jpg
LISIL,Dataset/Tile/LISIL/parab_070.bmp
LISIL,Dataset/Tile/LISIL/koi_129.bmp
LISIL,Dataset/Tile/LISIL/sup_057.bmp
LISIL,Dataset/Tile/LISIL/sup_058.bmp
LISIL,Dataset/Tile/LISIL/sup_035.bmp
LISIL,Dataset/Tile/LISIL/koi_173.bmp
LISIL,Dataset/Tile/LISIL/parab_055.bmp
LISIL,Dataset/Tile/LISIL/075.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (12).jpg
LISIL,Dataset/Tile/LISIL/NL_7_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_25_ (10).jpg
LISIL,Dataset/Tile/LISIL/koi_144.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (6).jpg
LISIL,Dataset/Tile/LISIL/parab_079.bmp
LISIL,Dataset/Tile/LISIL/NL_1_ (17).jpg
LISIL,Dataset/Tile/LISIL/175.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (8).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (10).jpg
LISIL,Dataset/Tile/LISIL/LSIL_2 (18).jpg
LISIL,Dataset/Tile/LISIL/149.bmp
LISIL,Dataset/Tile/LISIL/sup_021.bmp
LISIL,Dataset/Tile/LISIL/007.bmp
LISIL,Dataset/Tile/LISIL/koi_088.bmp
LISIL,Dataset/Tile/LISIL/parab_007.bmp
LISIL,Dataset/Tile/LISIL/NL_32_ (8).jpg
LISIL,Dataset/Tile/LISIL/koi_065.bmp
LISIL,Dataset/Tile/LISIL/071.bmp
LISIL,Dataset/Tile/LISIL/koi_059.bmp
LISIL,Dataset/Tile/LISIL/NL_40_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (15).jpg
LISIL,Dataset/Tile/LISIL/parab_047.bmp
LISIL,Dataset/Tile/LISIL/232.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (5).jpg
LISIL,Dataset/Tile/LISIL/sup_123.bmp
LISIL,Dataset/Tile/LISIL/NL_32_ (3).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (28).jpg
LISIL,Dataset/Tile/LISIL/NL_7_ (9).jpg
LISIL,Dataset/Tile/LISIL/197.bmp
HISIL,Dataset/Tile/HISIL/HSIL_4 (16).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (9).jpg
LISIL,Dataset/Tile/LISIL/228.bmp
LISIL,Dataset/Tile/LISIL/045.bmp
LISIL,Dataset/Tile/LISIL/koi_006.bmp
LISIL,Dataset/Tile/LISIL/156.bmp
LISIL,Dataset/Tile/LISIL/183.bmp
LISIL,Dataset/Tile/LISIL/koi_011.bmp
LISIL,Dataset/Tile/LISIL/NL_24_ (7).jpg
LISIL,Dataset/Tile/LISIL/185.bmp
LISIL,Dataset/Tile/LISIL/sup_096.bmp
LISIL,Dataset/Tile/LISIL/NL_18_ (16).jpg
LISIL,Dataset/Tile/LISIL/koi_087.bmp
HISIL,Dataset/Tile/HISIL/HSIL_4 (7).jpg
HISIL,Dataset/Tile/HISIL/SCC_4 (15).jpg
LISIL,Dataset/Tile/LISIL/LSIL_2 (3).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (16).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (16).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_9_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_6_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (13).jpg
LISIL,Dataset/Tile/LISIL/110.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (26).jpg
HISIL,Dataset/Tile/HISIL/HSIL_8 (11).jpg
LISIL,Dataset/Tile/LISIL/NL_3_ (8).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (24).jpg
LISIL,Dataset/Tile/LISIL/NL_26_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_9_ (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (8).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_2_ (16).jpg
LISIL,Dataset/Tile/LISIL/parab_035.bmp
LISIL,Dataset/Tile/LISIL/210.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (8).jpg
LISIL,Dataset/Tile/LISIL/NL_3_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (4).jpg
HISIL,Dataset/Tile/HISIL/HSIL_1 (15).jpg
LISIL,Dataset/Tile/LISIL/koi_086.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (10).jpg
LISIL,Dataset/Tile/LISIL/koi_096.bmp
LISIL,Dataset/Tile/LISIL/koi_081.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (26).jpg
LISIL,Dataset/Tile/LISIL/parab_074.bmp
LISIL,Dataset/Tile/LISIL/NL_1_ (18).jpg
LISIL,Dataset/Tile/LISIL/koi_012.bmp
LISIL,Dataset/Tile/LISIL/sup_087.bmp
LISIL,Dataset/Tile/LISIL/238.bmp
LISIL,Dataset/Tile/LISIL/NL_42_ (12).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (26).jpg
LISIL,Dataset/Tile/LISIL/095.bmp
LISIL,Dataset/Tile/LISIL/koi_045.bmp
LISIL,Dataset/Tile/LISIL/NL_26_ (10).jpg
LISIL,Dataset/Tile/LISIL/koi_109.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (7).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (5).jpg
LISIL,Dataset/Tile/LISIL/NL_33_ (7).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_1 (6).jpg
LISIL,Dataset/Tile/LISIL/093.bmp
LISIL,Dataset/Tile/LISIL/parab_015.bmp
LISIL,Dataset/Tile/LISIL/koi_168.bmp
LISIL,Dataset/Tile/LISIL/koi_093.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (11).jpg
LISIL,Dataset/Tile/LISIL/koi_147.bmp
LISIL,Dataset/Tile/LISIL/sup_053.bmp
LISIL,Dataset/Tile/LISIL/NL_19_ (3).jpg
LISIL,Dataset/Tile/LISIL/040.bmp
LISIL,Dataset/Tile/LISIL/NL_43_ (4).jpg
LISIL,Dataset/Tile/LISIL/parab_107.bmp
LISIL,Dataset/Tile/LISIL/NL_25_ (6).jpg
LISIL,Dataset/Tile/LISIL/koi_054.bmp
HISIL,Dataset/Tile/HISIL/HSIL_1 (5).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_3_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_41_ (13).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (8).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (15).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (20).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (22).jpg
HISIL,Dataset/Tile/HISIL/SCC_4 (12).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (17).jpg
LISIL,Dataset/Tile/LISIL/koi_021.bmp
LISIL,Dataset/Tile/LISIL/NL_4_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_16_ (13).jpg
LISIL,Dataset/Tile/LISIL/parab_104.bmp
LISIL,Dataset/Tile/LISIL/NL_31_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (6).jpg
LISIL,Dataset/Tile/LISIL/121.bmp
LISIL,Dataset/Tile/LISIL/043.bmp
LISIL,Dataset/Tile/LISIL/112.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (8).jpg
LISIL,Dataset/Tile/LISIL/koi_037.bmp
LISIL,Dataset/Tile/LISIL/172.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (12).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (2).jpg
LISIL,Dataset/Tile/LISIL/parab_092.bmp
LISIL,Dataset/Tile/LISIL/NL_8_ (10).jpg
LISIL,Dataset/Tile/LISIL/sup_023.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (7).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (8).jpg
LISIL,Dataset/Tile/LISIL/179.bmp
LISIL,Dataset/Tile/LISIL/NL_13_ (10).jpg
LISIL,Dataset/Tile/LISIL/parab_021.bmp
LISIL,Dataset/Tile/LISIL/parab_032.bmp
LISIL,Dataset/Tile/LISIL/parab_083.bmp
LISIL,Dataset/Tile/LISIL/parab_088.bmp
LISIL,Dataset/Tile/LISIL/108.bmp
LISIL,Dataset/Tile/LISIL/sup_069.bmp
LISIL,Dataset/Tile/LISIL/202.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (14).jpg
LISIL,Dataset/Tile/LISIL/NL_38_ (13).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (7).jpg
LISIL,Dataset/Tile/LISIL/koi_153.bmp
LISIL,Dataset/Tile/LISIL/koi_057.bmp
LISIL,Dataset/Tile/LISIL/NL_41_ (5).jpg
LISIL,Dataset/Tile/LISIL/koi_090.bmp
LISIL,Dataset/Tile/LISIL/NL_17_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_33_ (13).jpg
LISIL,Dataset/Tile/LISIL/parab_075.bmp
LISIL,Dataset/Tile/LISIL/parab_048.bmp
LISIL,Dataset/Tile/LISIL/parab_093.bmp
LISIL,Dataset/Tile/LISIL/NL_28_ (10).jpg
LISIL,Dataset/Tile/LISIL/koi_186.bmp
LISIL,Dataset/Tile/LISIL/sup_116.bmp
LISIL,Dataset/Tile/LISIL/NL_33_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_6_ (1).jpg
LISIL,Dataset/Tile/LISIL/koi_193.bmp
LISIL,Dataset/Tile/LISIL/189.bmp
LISIL,Dataset/Tile/LISIL/NL_24_ (9).jpg
HISIL,Dataset/Tile/HISIL/HSIL_8 (9).jpg
LISIL,Dataset/Tile/LISIL/koi_014.bmp
LISIL,Dataset/Tile/LISIL/NL_17_ (12).jpg
LISIL,Dataset/Tile/LISIL/koi_125.bmp
LISIL,Dataset/Tile/LISIL/NL_17_ (7).jpg
LISIL,Dataset/Tile/LISIL/koi_220.bmp
LISIL,Dataset/Tile/LISIL/parab_031.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (24).jpg
HISIL,Dataset/Tile/HISIL/HSIL_9 (3).jpg
LISIL,Dataset/Tile/LISIL/parab_013.bmp
LISIL,Dataset/Tile/LISIL/072.bmp
LISIL,Dataset/Tile/LISIL/NL_11_ (6).jpg
LISIL,Dataset/Tile/LISIL/sup_019.bmp
LISIL,Dataset/Tile/LISIL/koi_112.bmp
LISIL,Dataset/Tile/LISIL/koi_134.bmp
LISIL,Dataset/Tile/LISIL/NL_42_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_4_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_30_ (2).jpg
LISIL,Dataset/Tile/LISIL/106.bmp
LISIL,Dataset/Tile/LISIL/NL_15_ (5).jpg
LISIL,Dataset/Tile/LISIL/Results.csv
LISIL,Dataset/Tile/LISIL/024.bmp
LISIL,Dataset/Tile/LISIL/NL_21_ (9).jpg
LISIL,Dataset/Tile/LISIL/sup_062.bmp
LISIL,Dataset/Tile/LISIL/sup_079.bmp
LISIL,Dataset/Tile/LISIL/NL_13_ (9).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (1).jpg
LISIL,Dataset/Tile/LISIL/196.bmp
HISIL,Dataset/Tile/HISIL/HSIL_4 (3).jpg
LISIL,Dataset/Tile/LISIL/184.bmp
LISIL,Dataset/Tile/LISIL/030.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (20).jpg
LISIL,Dataset/Tile/LISIL/sup_060.bmp
LISIL,Dataset/Tile/LISIL/NL_22_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_27_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (4).jpg
LISIL,Dataset/Tile/LISIL/178.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (28).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (19).jpg
LISIL,Dataset/Tile/LISIL/koi_198.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (26).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (18).jpg
LISIL,Dataset/Tile/LISIL/NL_4_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_16_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (3).jpg
LISIL,Dataset/Tile/LISIL/180.bmp
LISIL,Dataset/Tile/LISIL/046.bmp
LISIL,Dataset/Tile/LISIL/089.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (1).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (14).jpg
LISIL,Dataset/Tile/LISIL/NL_22_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_9_ (3).jpg
LISIL,Dataset/Tile/LISIL/parab_042.bmp
LISIL,Dataset/Tile/LISIL/NL_19_ (10).jpg
LISIL,Dataset/Tile/LISIL/sup_078.bmp
LISIL,Dataset/Tile/LISIL/koi_089.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (14).jpg
LISIL,Dataset/Tile/LISIL/koi_052.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (16).jpg
LISIL,Dataset/Tile/LISIL/NL_21_ (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_3 (3).jpg
LISIL,Dataset/Tile/LISIL/NL_38_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_5_ (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_1 (12).jpg
LISIL,Dataset/Tile/LISIL/NL_12_ (8).jpg
LISIL,Dataset/Tile/LISIL/sup_091.bmp
LISIL,Dataset/Tile/LISIL/176.bmp
LISIL,Dataset/Tile/LISIL/092.bmp
LISIL,Dataset/Tile/LISIL/sup_007.bmp
LISIL,Dataset/Tile/LISIL/215.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (28).jpg
LISIL,Dataset/Tile/LISIL/237.bmp
LISIL,Dataset/Tile/LISIL/NL_30_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (22).jpg
LISIL,Dataset/Tile/LISIL/199.bmp
HISIL,Dataset/Tile/HISIL/HSIL_2 (15).jpg
LISIL,Dataset/Tile/LISIL/koi_061.bmp
LISIL,Dataset/Tile/LISIL/206.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (8).jpg
LISIL,Dataset/Tile/LISIL/NL_31_ (2).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (16).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (25).jpg
LISIL,Dataset/Tile/LISIL/koi_117.bmp
LISIL,Dataset/Tile/LISIL/NL_7_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (8).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (9).jpg
LISIL,Dataset/Tile/LISIL/NL_24_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_33_ (10).jpg
LISIL,Dataset/Tile/LISIL/003.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (11).jpg
LISIL,Dataset/Tile/LISIL/118.bmp
LISIL,Dataset/Tile/LISIL/NL_15_ (10).jpg
LISIL,Dataset/Tile/LISIL/koi_151.bmp
HISIL,Dataset/Tile/HISIL/SCC_3 (6).jpg
LISIL,Dataset/Tile/LISIL/NL_21_ (2).jpg
LISIL,Dataset/Tile/LISIL/060.bmp
HISIL,Dataset/Tile/HISIL/HSIL_9 (1).jpg
LISIL,Dataset/Tile/LISIL/koi_154.bmp
LISIL,Dataset/Tile/LISIL/NL_9_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_17_ (13).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (3).jpg
LISIL,Dataset/Tile/LISIL/LSIL_2 (11).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (14).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (10).jpg
LISIL,Dataset/Tile/LISIL/026.bmp
LISIL,Dataset/Tile/LISIL/233.bmp
LISIL,Dataset/Tile/LISIL/sup_117.bmp
LISIL,Dataset/Tile/LISIL/NL_11_ (9).jpg
LISIL,Dataset/Tile/LISIL/koi_155.bmp
LISIL,Dataset/Tile/LISIL/097.bmp
LISIL,Dataset/Tile/LISIL/koi_091.bmp
LISIL,Dataset/Tile/LISIL/koi_055.bmp
HISIL,Dataset/Tile/HISIL/HSIL_1 (11).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_26_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_3_ (11).jpg
LISIL,Dataset/Tile/LISIL/koi_097.bmp
LISIL,Dataset/Tile/LISIL/NL_24_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_30_ (10).jpg
LISIL,Dataset/Tile/LISIL/162.bmp
LISIL,Dataset/Tile/LISIL/NL_40_ (3).jpg
LISIL,Dataset/Tile/LISIL/085.bmp
LISIL,Dataset/Tile/LISIL/NL_34_ (3).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (19).jpg
LISIL,Dataset/Tile/LISIL/NL_7_ (5).jpg
LISIL,Dataset/Tile/LISIL/parab_018.bmp
LISIL,Dataset/Tile/LISIL/koi_092.bmp
LISIL,Dataset/Tile/LISIL/koi_032.bmp
LISIL,Dataset/Tile/LISIL/NL_21_ (7).jpg
LISIL,Dataset/Tile/LISIL/parab_011.bmp
LISIL,Dataset/Tile/LISIL/014.bmp
LISIL,Dataset/Tile/LISIL/koi_024.bmp
LISIL,Dataset/Tile/LISIL/koi_062.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (2).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_13_ (15).jpg
HISIL,Dataset/Tile/HISIL/SCC_4 (3).jpg
LISIL,Dataset/Tile/LISIL/NL_13_ (7).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (25).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (27).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (12).jpg
LISIL,Dataset/Tile/LISIL/015.bmp
LISIL,Dataset/Tile/LISIL/parab_009.bmp
LISIL,Dataset/Tile/LISIL/NL_3_ (15).jpg
LISIL,Dataset/Tile/LISIL/koi_036.bmp
LISIL,Dataset/Tile/LISIL/koi_164.bmp
LISIL,Dataset/Tile/LISIL/048.bmp
LISIL,Dataset/Tile/LISIL/227.bmp
LISIL,Dataset/Tile/LISIL/koi_106.bmp
LISIL,Dataset/Tile/LISIL/186.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (10).jpg
LISIL,Dataset/Tile/LISIL/parab_029.bmp
LISIL,Dataset/Tile/LISIL/koi_172.bmp
LISIL,Dataset/Tile/LISIL/NL_18_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (7).jpg
LISIL,Dataset/Tile/LISIL/koi_121.bmp
HISIL,Dataset/Tile/HISIL/HSIL_2 (3).jpg
LISIL,Dataset/Tile/LISIL/sup_020.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (22).jpg
LISIL,Dataset/Tile/LISIL/NL_5_ (2).jpg
LISIL,Dataset/Tile/LISIL/parab_057.bmp
LISIL,Dataset/Tile/LISIL/074.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (7).jpg
HISIL,Dataset/Tile/HISIL/SCC_3 (1).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (8).jpg
LISIL,Dataset/Tile/LISIL/koi_182.bmp
LISIL,Dataset/Tile/LISIL/sup_008.bmp
LISIL,Dataset/Tile/LISIL/NL_1_ (2).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (13).jpg
LISIL,Dataset/Tile/LISIL/koi_179.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (2).jpg
LISIL,Dataset/Tile/LISIL/138.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (20).jpg
HISIL,Dataset/Tile/HISIL/HSIL_1 (14).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (17).jpg
LISIL,Dataset/Tile/LISIL/087.bmp
LISIL,Dataset/Tile/LISIL/sup_081.bmp
LISIL,Dataset/Tile/LISIL/188.bmp
LISIL,Dataset/Tile/LISIL/236.bmp
LISIL,Dataset/Tile/LISIL/koi_033.bmp
LISIL,Dataset/Tile/LISIL/NL_20_ (2).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (2).jpg
LISIL,Dataset/Tile/LISIL/koi_079.bmp
LISIL,Dataset/Tile/LISIL/070.bmp
LISIL,Dataset/Tile/LISIL/NL_29_ (5).jpg
LISIL,Dataset/Tile/LISIL/sup_065.bmp
LISIL,Dataset/Tile/LISIL/parab_066.bmp
