lesion_type,image_path
LISIL,Dataset/Tile/LISIL/LSIL_1 (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (19).jpg
LISIL,Dataset/Tile/LISIL/parab_016.bmp
LISIL,Dataset/Tile/LISIL/koi_085.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (11).jpg
LISIL,Dataset/Tile/LISIL/NL_1_ (10).jpg
LISIL,Dataset/Tile/LISIL/sup_102.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (15).jpg
LISIL,Dataset/Tile/LISIL/parab_069.bmp
LISIL,Dataset/Tile/LISIL/NL_12_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_40_ (4).jpg
LISIL,Dataset/Tile/LISIL/sup_001.bmp
LISIL,Dataset/Tile/LISIL/sup_080.bmp
LISIL,Dataset/Tile/LISIL/NL_32_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (3).jpg
LISIL,Dataset/Tile/LISIL/koi_191.bmp
HISIL,Dataset/Tile/HISIL/HSIL_2 (17).jpg
LISIL,Dataset/Tile/LISIL/sup_014.bmp
LISIL,Dataset/Tile/LISIL/NL_27_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_39_ (3).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (31).jpg
LISIL,Dataset/Tile/LISIL/049.bmp
LISIL,Dataset/Tile/LISIL/NL_43_ (14).jpg
LISIL,Dataset/Tile/LISIL/NL_5_ (15).jpg
LISIL,Dataset/Tile/LISIL/NL_1_ (16).jpg
HISIL,Dataset/Tile/HISIL/SCC_4 (5).jpg
LISIL,Dataset/Tile/LISIL/koi_192.bmp
HISIL,Dataset/Tile/HISIL/scc_2 (15).jpg
LISIL,Dataset/Tile/LISIL/NL_13_ (4).jpg
LISIL,Dataset/Tile/LISIL/parab_051.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (6).jpg
LISIL,Dataset/Tile/LISIL/sup_101.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (13).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (7).jpg
LISIL,Dataset/Tile/LISIL/koi_140.bmp
LISIL,Dataset/Tile/LISIL/koi_139.bmp
LISIL,Dataset/Tile/LISIL/parab_078.bmp
LISIL,Dataset/Tile/LISIL/sup_040.bmp
LISIL,Dataset/Tile/LISIL/212.bmp
HISIL,Dataset/Tile/HISIL/scc_2 (23).jpg
LISIL,Dataset/Tile/LISIL/NL_5_ (5).jpg
LISIL,Dataset/Tile/LISIL/sup_049.bmp
LISIL,Dataset/Tile/LISIL/066.bmp
LISIL,Dataset/Tile/LISIL/parab_081.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (13).jpg
LISIL,Dataset/Tile/LISIL/parab_085.bmp
LISIL,Dataset/Tile/LISIL/198.bmp
LISIL,Dataset/Tile/LISIL/021.bmp
HISIL,Dataset/Tile/HISIL/HSIL_1 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (15).jpg
LISIL,Dataset/Tile/LISIL/NL_10_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (18).jpg
LISIL,Dataset/Tile/LISIL/koi_005.bmp
HISIL,Dataset/Tile/HISIL/SCC_4 (4).jpg
LISIL,Dataset/Tile/LISIL/koi_010.bmp
HISIL,Dataset/Tile/HISIL/SCC_3 (9).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (9).jpg
LISIL,Dataset/Tile/LISIL/127.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (5).jpg
LISIL,Dataset/Tile/LISIL/sup_050.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (10).jpg
LISIL,Dataset/Tile/LISIL/NL_34_ (9).jpg
LISIL,Dataset/Tile/LISIL/koi_113.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (14).jpg
LISIL,Dataset/Tile/LISIL/079.bmp
LISIL,Dataset/Tile/LISIL/sup_052.bmp
LISIL,Dataset/Tile/LISIL/NL_2_ (9).jpg
LISIL,Dataset/Tile/LISIL/koi_213.bmp
LISIL,Dataset/Tile/LISIL/NL_35_ (8).jpg
LISIL,Dataset/Tile/LISIL/koi_095.bmp
LISIL,Dataset/Tile/LISIL/parab_068.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (18).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (36).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_7_ (15).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (10).jpg
HISIL,Dataset/Tile/HISIL/HSIL_9 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_32_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (14).jpg
LISIL,Dataset/Tile/LISIL/166.bmp
LISIL,Dataset/Tile/LISIL/sup_056.bmp
LISIL,Dataset/Tile/LISIL/137.bmp
LISIL,Dataset/Tile/LISIL/NL_25_ (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (5).jpg
LISIL,Dataset/Tile/LISIL/sup_092.bmp
LISIL,Dataset/Tile/LISIL/032.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (15).jpg
LISIL,Dataset/Tile/LISIL/parab_106.bmp
LISIL,Dataset/Tile/LISIL/NL_41_ (8).jpg
LISIL,Dataset/Tile/LISIL/parab_108.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_20_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (10).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (9).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (24).jpg
LISIL,Dataset/Tile/LISIL/NL_21_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_27_ (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (13).jpg
LISIL,Dataset/Tile/LISIL/sup_112.bmp
LISIL,Dataset/Tile/LISIL/sup_028.bmp
LISIL,Dataset/Tile/LISIL/sup_066.bmp
LISIL,Dataset/Tile/LISIL/NL_25_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_41_ (1).jpg
LISIL,Dataset/Tile/LISIL/126.bmp
LISIL,Dataset/Tile/LISIL/koi_214.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (21).jpg
LISIL,Dataset/Tile/LISIL/koi_116.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (15).jpg
LISIL,Dataset/Tile/LISIL/koi_040.bmp
LISIL,Dataset/Tile/LISIL/NL_12_ (9).jpg
LISIL,Dataset/Tile/LISIL/sup_048.bmp
LISIL,Dataset/Tile/LISIL/NL_33_ (3).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (13).jpg
LISIL,Dataset/Tile/LISIL/sup_036.bmp
HISIL,Dataset/Tile/HISIL/HSIL_1 (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (6).jpg
LISIL,Dataset/Tile/LISIL/169.bmp
LISIL,Dataset/Tile/LISIL/NL_18_ (18).jpg
LISIL,Dataset/Tile/LISIL/NL_32_ (12).jpg
LISIL,Dataset/Tile/LISIL/220.bmp
LISIL,Dataset/Tile/LISIL/193.bmp
LISIL,Dataset/Tile/LISIL/019.bmp
LISIL,Dataset/Tile/LISIL/NL_22_ (1).jpg
LISIL,Dataset/Tile/LISIL/116.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (5).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (4).jpg
LISIL,Dataset/Tile/LISIL/sup_011.bmp
LISIL,Dataset/Tile/LISIL/NL_18_ (2).jpg
LISIL,Dataset/Tile/LISIL/koi_080.bmp
LISIL,Dataset/Tile/LISIL/NL_18_ (14).jpg
LISIL,Dataset/Tile/LISIL/koi_143.bmp
LISIL,Dataset/Tile/LISIL/parab_039.bmp
LISIL,Dataset/Tile/LISIL/NL_22_ (2).jpg
LISIL,Dataset/Tile/LISIL/parab_099.bmp
LISIL,Dataset/Tile/LISIL/NL_38_ (12).jpg
HISIL,Dataset/Tile/HISIL/SCC_3 (8).jpg
LISIL,Dataset/Tile/LISIL/207.bmp
LISIL,Dataset/Tile/LISIL/sup_032.bmp
LISIL,Dataset/Tile/LISIL/NL_7_ (6).jpg
LISIL,Dataset/Tile/LISIL/koi_051.bmp
LISIL,Dataset/Tile/LISIL/NL_23_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (11).jpg
LISIL,Dataset/Tile/LISIL/044.bmp
LISIL,Dataset/Tile/LISIL/NL_18_ (3).jpg
LISIL,Dataset/Tile/LISIL/200.bmp
LISIL,Dataset/Tile/LISIL/koi_060.bmp
LISIL,Dataset/Tile/LISIL/NL_2_ (20).jpg
HISIL,Dataset/Tile/HISIL/HSIL_7 (15).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (8).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (19).jpg
LISIL,Dataset/Tile/LISIL/013.bmp
LISIL,Dataset/Tile/LISIL/NL_12_ (10).jpg
HISIL,Dataset/Tile/HISIL/HSIL_8 (6).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (7).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (3).jpg
LISIL,Dataset/Tile/LISIL/001.bmp
LISIL,Dataset/Tile/LISIL/sup_005.bmp
LISIL,Dataset/Tile/LISIL/koi_190.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (19).jpg
LISIL,Dataset/Tile/LISIL/parab_054.bmp
LISIL,Dataset/Tile/LISIL/NL_6_ (6).jpg
LISIL,Dataset/Tile/LISIL/165.bmp
LISIL,Dataset/Tile/LISIL/sup_084.bmp
LISIL,Dataset/Tile/LISIL/sup_085.bmp
LISIL,Dataset/Tile/LISIL/053.bmp
LISIL,Dataset/Tile/LISIL/NL_9_ (14).jpg
LISIL,Dataset/Tile/LISIL/sup_043.bmp
LISIL,Dataset/Tile/LISIL/koi_185.bmp
LISIL,Dataset/Tile/LISIL/koi_178.bmp
LISIL,Dataset/Tile/LISIL/LSIL_1 (27).jpg
LISIL,Dataset/Tile/LISIL/sup_041.bmp
LISIL,Dataset/Tile/LISIL/219.bmp
LISIL,Dataset/Tile/LISIL/sup_086.bmp
LISIL,Dataset/Tile/LISIL/NL_13_ (1).jpg
LISIL,Dataset/Tile/LISIL/sup_108.bmp
LISIL,Dataset/Tile/LISIL/NL_42_ (7).jpg
LISIL,Dataset/Tile/LISIL/141.bmp
HISIL,Dataset/Tile/HISIL/HSIL_5 (11).jpg
LISIL,Dataset/Tile/LISIL/NL_41_ (4).jpg
LISIL,Dataset/Tile/LISIL/parab_006.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (20).jpg
LISIL,Dataset/Tile/LISIL/NL_29_ (12).jpg
LISIL,Dataset/Tile/LISIL/parab_004.bmp
LISIL,Dataset/Tile/LISIL/078.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (10).jpg
LISIL,Dataset/Tile/LISIL/sup_054.bmp
LISIL,Dataset/Tile/LISIL/LSIL_4 (23).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (6).jpg
LISIL,Dataset/Tile/LISIL/221.bmp
LISIL,Dataset/Tile/LISIL/NL_28_ (13).jpg
LISIL,Dataset/Tile/LISIL/koi_177.bmp
LISIL,Dataset/Tile/LISIL/koi_202.bmp
LISIL,Dataset/Tile/LISIL/NL_16_ (12).jpg
LISIL,Dataset/Tile/LISIL/parab_044.bmp
LISIL,Dataset/Tile/LISIL/NL_30_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_3_ (4).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (17).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (14).jpg
LISIL,Dataset/Tile/LISIL/171.bmp
LISIL,Dataset/Tile/LISIL/parab_022.bmp
LISIL,Dataset/Tile/LISIL/koi_126.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (23).jpg
LISIL,Dataset/Tile/LISIL/koi_069.bmp
LISIL,Dataset/Tile/LISIL/139.bmp
LISIL,Dataset/Tile/LISIL/NL_21_ (4).jpg
LISIL,Dataset/Tile/LISIL/163.bmp
LISIL,Dataset/Tile/LISIL/NL_41_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (9).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (19).jpg
LISIL,Dataset/Tile/LISIL/koi_167.bmp
LISIL,Dataset/Tile/LISIL/parab_082.bmp
LISIL,Dataset/Tile/LISIL/NL_40_ (13).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (14).jpg
LISIL,Dataset/Tile/LISIL/NL_21_ (14).jpg
LISIL,Dataset/Tile/LISIL/koi_124.bmp
LISIL,Dataset/Tile/LISIL/koi_115.bmp
LISIL,Dataset/Tile/LISIL/koi_161.bmp
LISIL,Dataset/Tile/LISIL/koi_133.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (20).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (21).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (13).jpg
HISIL,Dataset/Tile/HISIL/SCC_4 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_42_ (14).jpg
LISIL,Dataset/Tile/LISIL/086.bmp
HISIL,Dataset/Tile/HISIL/HSIL_9 (6).jpg
LISIL,Dataset/Tile/LISIL/parab_050.bmp
LISIL,Dataset/Tile/LISIL/NL_9_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (3).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (2).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (14).jpg
LISIL,Dataset/Tile/LISIL/211.bmp
LISIL,Dataset/Tile/LISIL/parab_023.bmp
LISIL,Dataset/Tile/LISIL/sup_045.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (2).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (7).jpg
LISIL,Dataset/Tile/LISIL/NL_14_ (16).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (2).jpg
LISIL,Dataset/Tile/LISIL/NL_24_ (5).jpg
LISIL,Dataset/Tile/LISIL/koi_070.bmp
LISIL,Dataset/Tile/LISIL/NL_3_ (7).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (19).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (12).jpg
LISIL,Dataset/Tile/LISIL/140.bmp
LISIL,Dataset/Tile/LISIL/LSIL_2 (15).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (6).jpg
LISIL,Dataset/Tile/LISIL/koi_028.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (2).jpg
LISIL,Dataset/Tile/LISIL/125.bmp
LISIL,Dataset/Tile/LISIL/136.bmp
LISIL,Dataset/Tile/LISIL/NL_10_ (6).jpg
LISIL,Dataset/Tile/LISIL/sup_118.bmp
LISIL,Dataset/Tile/LISIL/sup_039.bmp
LISIL,Dataset/Tile/LISIL/sup_064.bmp
LISIL,Dataset/Tile/LISIL/NL_31_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_36_ (10).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (10).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (15).jpg
LISIL,Dataset/Tile/LISIL/sup_068.bmp
LISIL,Dataset/Tile/LISIL/koi_127.bmp
LISIL,Dataset/Tile/LISIL/NL_13_ (11).jpg
HISIL,Dataset/Tile/HISIL/scc_2 (18).jpg
LISIL,Dataset/Tile/LISIL/113.bmp
LISIL,Dataset/Tile/LISIL/143.bmp
LISIL,Dataset/Tile/LISIL/NL_11_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_33_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (1).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (3).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (19).jpg
LISIL,Dataset/Tile/LISIL/sup_109.bmp
LISIL,Dataset/Tile/LISIL/parab_062.bmp
HISIL,Dataset/Tile/HISIL/HSIL_1 (4).jpg
LISIL,Dataset/Tile/LISIL/NL_25_ (4).jpg
LISIL,Dataset/Tile/LISIL/koi_034.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (10).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (27).jpg
LISIL,Dataset/Tile/LISIL/NL_35_ (17).jpg
LISIL,Dataset/Tile/LISIL/NL_26_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_13_ (3).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (21).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (13).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (3).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (6).jpg
LISIL,Dataset/Tile/LISIL/NL_2_ (11).jpg
HISIL,Dataset/Tile/HISIL/scc_1 (10).jpg
LISIL,Dataset/Tile/LISIL/koi_019.bmp
HISIL,Dataset/Tile/HISIL/HSIL_4 (14).jpg
HISIL,Dataset/Tile/HISIL/HSIL_4 (11).jpg
HISIL,Dataset/Tile/HISIL/HSIL_6 (20).jpg
LISIL,Dataset/Tile/LISIL/NL_40_ (15).jpg
LISIL,Dataset/Tile/LISIL/koi_216.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (8).jpg
HISIL,Dataset/Tile/HISIL/HSIL_5 (18).jpg
LISIL,Dataset/Tile/LISIL/NL_2_ (1).jpg
LISIL,Dataset/Tile/LISIL/NL_40_ (5).jpg
LISIL,Dataset/Tile/LISIL/koi_195.bmp
HISIL,Dataset/Tile/HISIL/HSIL_10 (1).jpg
LISIL,Dataset/Tile/LISIL/parab_008.bmp
LISIL,Dataset/Tile/LISIL/NL_35_ (6).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (37).jpg
LISIL,Dataset/Tile/LISIL/NL_43_ (12).jpg
HISIL,Dataset/Tile/HISIL/HSIL_9 (4).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (25).jpg
LISIL,Dataset/Tile/LISIL/NL_23_ (9).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (9).jpg
LISIL,Dataset/Tile/LISIL/parab_101.bmp
LISIL,Dataset/Tile/LISIL/sup_009.bmp
LISIL,Dataset/Tile/LISIL/NL_37_ (13).jpg
LISIL,Dataset/Tile/LISIL/LSIL_3 (16).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (2).jpg
LISIL,Dataset/Tile/LISIL/NL_10_ (13).jpg
LISIL,Dataset/Tile/LISIL/parab_037.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (8).jpg
HISIL,Dataset/Tile/HISIL/SCC_3 (7).jpg
LISIL,Dataset/Tile/LISIL/sup_126.bmp
LISIL,Dataset/Tile/LISIL/052.bmp
LISIL,Dataset/Tile/LISIL/NL_23_ (5).jpg
HISIL,Dataset/Tile/HISIL/HSIL_10 (5).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (2).jpg
LISIL,Dataset/Tile/LISIL/098.bmp
LISIL,Dataset/Tile/LISIL/NL_14_ (20).jpg
LISIL,Dataset/Tile/LISIL/sup_110.bmp
LISIL,Dataset/Tile/LISIL/123.bmp
HISIL,Dataset/Tile/HISIL/scc_1 (11).jpg
LISIL,Dataset/Tile/LISIL/187.bmp
LISIL,Dataset/Tile/LISIL/NL_30_ (6).jpg
LISIL,Dataset/Tile/LISIL/koi_075.bmp
LISIL,Dataset/Tile/LISIL/koi_035.bmp
LISIL,Dataset/Tile/LISIL/LSIL_3 (22).jpg
LISIL,Dataset/Tile/LISIL/LSIL_4 (33).jpg
LISIL,Dataset/Tile/LISIL/NL_12_ (13).jpg
LISIL,Dataset/Tile/LISIL/koi_002.bmp
LISIL,Dataset/Tile/LISIL/182.bmp
LISIL,Dataset/Tile/LISIL/NL_11_ (12).jpg
LISIL,Dataset/Tile/LISIL/koi_039.bmp
LISIL,Dataset/Tile/LISIL/223.bmp
LISIL,Dataset/Tile/LISIL/NL_31_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_40_ (11).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (6).jpg
LISIL,Dataset/Tile/LISIL/NL_32_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_37_ (7).jpg
LISIL,Dataset/Tile/LISIL/koi_007.bmp
LISIL,Dataset/Tile/LISIL/NL_39_ (4).jpg
LISIL,Dataset/Tile/LISIL/NL_2_ (12).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (19).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (9).jpg
LISIL,Dataset/Tile/LISIL/koi_196.bmp
LISIL,Dataset/Tile/LISIL/NL_29_ (15).jpg
LISIL,Dataset/Tile/LISIL/NL_8_ (9).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (5).jpg
LISIL,Dataset/Tile/LISIL/LSIL_1 (24).jpg
LISIL,Dataset/Tile/LISIL/NL_1_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_23_ (6).jpg
LISIL,Dataset/Tile/LISIL/koi_131.bmp
LISIL,Dataset/Tile/LISIL/sup_034.bmp
HISIL,Dataset/Tile/HISIL/HSIL_7 (8).jpg
LISIL,Dataset/Tile/LISIL/parab_097.bmp
LISIL,Dataset/Tile/LISIL/sup_061.bmp
HISIL,Dataset/Tile/HISIL/scc_2 (5).jpg
LISIL,Dataset/Tile/LISIL/NL_18_ (21).jpg
LISIL,Dataset/Tile/LISIL/NL_11_ (8).jpg
LISIL,Dataset/Tile/LISIL/NL_17_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_28_ (5).jpg
LISIL,Dataset/Tile/LISIL/NL_26_ (2).jpg
LISIL,Dataset/Tile/LISIL/koi_074.bmp
LISIL,Dataset/Tile/LISIL/NL_26_ (7).jpg
LISIL,Dataset/Tile/LISIL/NL_32_ (2).jpg
HISIL,Dataset/Tile/HISIL/HSIL_2 (18).jpg
LISIL,Dataset/Tile/LISIL/koi_210.bmp
LISIL,Dataset/Tile/LISIL/194.bmp
HISIL,Dataset/Tile/HISIL/HSIL_6 (23).jpg
LISIL,Dataset/Tile/LISIL/NL_15_ (4).jpg
LISIL,Dataset/Tile/LISIL/sup_003.bmp
LISIL,Dataset/Tile/LISIL/064.bmp
LISIL,Dataset/Tile/LISIL/koi_169.bmp
LISIL,Dataset/Tile/LISIL/sup_016.bmp
LISIL,Dataset/Tile/LISIL/NL_36_ (1).jpg
LISIL,Dataset/Tile/LISIL/025.bmp
HISIL,Dataset/Tile/HISIL/HSIL_8 (10).jpg
